bioguide_id,full_name,first_name,last_name,birthday,gender,party,state,term_start,term_end,type,age
T000469,Paul Tonko,Paul,Tonko,1949-06-18,M,Democrat,NY,2017-01-03,2019-01-03,rep,75
T000469,Paul Tonko,Paul,Tonko,1949-06-18,M,Democrat,NY,2019-01-03,2021-01-03,rep,75
T000469,Paul Tonko,Paul,Tonko,1949-06-18,M,Democrat,NY,2021-01-03,2023-01-03,rep,75
T000469,Paul Tonko,Paul,Tonko,1949-06-18,M,Democrat,NY,2023-01-03,2025-01-03,rep,75
T000463,Michael R. Turner,Michael,Turner,1960-01-11,M,Republican,OH,2003-01-07,2005-01-03,rep,64
T000463,Michael R. Turner,Michael,Turner,1960-01-11,M,Republican,OH,2005-01-04,2007-01-03,rep,64
T000463,Michael R. Turner,Michael,Turner,1960-01-11,M,Republican,OH,2007-01-04,2009-01-03,rep,64
T000463,Michael R. Turner,Michael,Turner,1960-01-11,M,Republican,OH,2009-01-06,2011-01-03,rep,64
T000463,Michael R. Turner,Michael,Turner,1960-01-11,M,Republican,OH,2011-01-05,2013-01-03,rep,64
T000463,Michael R. Turner,Michael,Turner,1960-01-11,M,Republican,OH,2013-01-03,2015-01-03,rep,64
T000463,Michael R. Turner,Michael,Turner,1960-01-11,M,Republican,OH,2015-01-06,2017-01-03,rep,64
T000463,Michael R. Turner,Michael,Turner,1960-01-11,M,Republican,OH,2017-01-03,2019-01-03,rep,64
T000463,Michael R. Turner,Michael,Turner,1960-01-11,M,Republican,OH,2019-01-03,2021-01-03,rep,64
T000463,Michael R. Turner,Michael,Turner,1960-01-11,M,Republican,OH,2021-01-03,2023-01-03,rep,64
T000463,Michael R. Turner,Michael,Turner,1960-01-11,M,Republican,OH,2023-01-03,2025-01-03,rep,64
V000128,Chris Van Hollen,Chris,Van Hollen,1959-01-10,M,Democrat,MD,2003-01-07,2005-01-03,rep,65
V000128,Chris Van Hollen,Chris,Van Hollen,1959-01-10,M,Democrat,MD,2005-01-04,2007-01-03,rep,65
V000128,Chris Van Hollen,Chris,Van Hollen,1959-01-10,M,Democrat,MD,2007-01-04,2009-01-03,rep,65
V000128,Chris Van Hollen,Chris,Van Hollen,1959-01-10,M,Democrat,MD,2009-01-06,2011-01-03,rep,65
V000128,Chris Van Hollen,Chris,Van Hollen,1959-01-10,M,Democrat,MD,2011-01-05,2013-01-03,rep,65
V000128,Chris Van Hollen,Chris,Van Hollen,1959-01-10,M,Democrat,MD,2013-01-03,2015-01-03,rep,65
V000128,Chris Van Hollen,Chris,Van Hollen,1959-01-10,M,Democrat,MD,2015-01-06,2017-01-03,rep,65
V000128,Chris Van Hollen,Chris,Van Hollen,1959-01-10,M,Democrat,MD,2017-01-03,2023-01-03,sen,65
V000128,Chris Van Hollen,Chris,Van Hollen,1959-01-10,M,Democrat,MD,2023-01-03,2029-01-03,sen,65
V000081,Nydia M. Velázquez,Nydia,Velázquez,1953-03-28,F,Democrat,NY,1993-01-05,1995-01-03,rep,71
V000081,Nydia M. Velázquez,Nydia,Velázquez,1953-03-28,F,Democrat,NY,1995-01-04,1997-01-03,rep,71
V000081,Nydia M. Velázquez,Nydia,Velázquez,1953-03-28,F,Democrat,NY,1997-01-07,1999-01-03,rep,71
V000081,Nydia M. Velázquez,Nydia,Velázquez,1953-03-28,F,Democrat,NY,1999-01-06,2001-01-03,rep,71
V000081,Nydia M. Velázquez,Nydia,Velázquez,1953-03-28,F,Democrat,NY,2001-01-03,2003-01-03,rep,71
V000081,Nydia M. Velázquez,Nydia,Velázquez,1953-03-28,F,Democrat,NY,2003-01-07,2005-01-03,rep,71
V000081,Nydia M. Velázquez,Nydia,Velázquez,1953-03-28,F,Democrat,NY,2005-01-04,2007-01-03,rep,71
V000081,Nydia M. Velázquez,Nydia,Velázquez,1953-03-28,F,Democrat,NY,2007-01-04,2009-01-03,rep,71
V000081,Nydia M. Velázquez,Nydia,Velázquez,1953-03-28,F,Democrat,NY,2009-01-06,2011-01-03,rep,71
V000081,Nydia M. Velázquez,Nydia,Velázquez,1953-03-28,F,Democrat,NY,2011-01-05,2013-01-03,rep,71
V000081,Nydia M. Velázquez,Nydia,Velázquez,1953-03-28,F,Democrat,NY,2013-01-03,2015-01-03,rep,71
V000081,Nydia M. Velázquez,Nydia,Velázquez,1953-03-28,F,Democrat,NY,2015-01-06,2017-01-03,rep,71
V000081,Nydia M. Velázquez,Nydia,Velázquez,1953-03-28,F,Democrat,NY,2017-01-03,2019-01-03,rep,71
V000081,Nydia M. Velázquez,Nydia,Velázquez,1953-03-28,F,Democrat,NY,2019-01-03,2021-01-03,rep,71
V000081,Nydia M. Velázquez,Nydia,Velázquez,1953-03-28,F,Democrat,NY,2021-01-03,2023-01-03,rep,71
V000081,Nydia M. Velázquez,Nydia,Velázquez,1953-03-28,F,Democrat,NY,2023-01-03,2025-01-03,rep,71
W000798,Tim Walberg,Tim,Walberg,1951-04-12,M,Republican,MI,2007-01-04,2009-01-03,rep,73
W000798,Tim Walberg,Tim,Walberg,1951-04-12,M,Republican,MI,2011-01-05,2013-01-03,rep,73
W000798,Tim Walberg,Tim,Walberg,1951-04-12,M,Republican,MI,2013-01-03,2015-01-03,rep,73
W000798,Tim Walberg,Tim,Walberg,1951-04-12,M,Republican,MI,2015-01-06,2017-01-03,rep,73
W000798,Tim Walberg,Tim,Walberg,1951-04-12,M,Republican,MI,2017-01-03,2019-01-03,rep,73
W000798,Tim Walberg,Tim,Walberg,1951-04-12,M,Republican,MI,2019-01-03,2021-01-03,rep,73
W000798,Tim Walberg,Tim,Walberg,1951-04-12,M,Republican,MI,2021-01-03,2023-01-03,rep,73
W000798,Tim Walberg,Tim,Walberg,1951-04-12,M,Republican,MI,2023-01-03,2025-01-03,rep,73
W000797,Debbie Wasserman Schultz,Debbie,Wasserman Schultz,1966-09-27,F,Democrat,FL,2005-01-04,2007-01-03,rep,57
W000797,Debbie Wasserman Schultz,Debbie,Wasserman Schultz,1966-09-27,F,Democrat,FL,2007-01-04,2009-01-03,rep,57
W000797,Debbie Wasserman Schultz,Debbie,Wasserman Schultz,1966-09-27,F,Democrat,FL,2009-01-06,2011-01-03,rep,57
W000797,Debbie Wasserman Schultz,Debbie,Wasserman Schultz,1966-09-27,F,Democrat,FL,2011-01-05,2013-01-03,rep,57
W000797,Debbie Wasserman Schultz,Debbie,Wasserman Schultz,1966-09-27,F,Democrat,FL,2013-01-03,2015-01-03,rep,57
W000797,Debbie Wasserman Schultz,Debbie,Wasserman Schultz,1966-09-27,F,Democrat,FL,2015-01-06,2017-01-03,rep,57
W000797,Debbie Wasserman Schultz,Debbie,Wasserman Schultz,1966-09-27,F,Democrat,FL,2017-01-03,2019-01-03,rep,57
W000797,Debbie Wasserman Schultz,Debbie,Wasserman Schultz,1966-09-27,F,Democrat,FL,2019-01-03,2021-01-03,rep,57
W000797,Debbie Wasserman Schultz,Debbie,Wasserman Schultz,1966-09-27,F,Democrat,FL,2021-01-03,2023-01-03,rep,57
W000797,Debbie Wasserman Schultz,Debbie,Wasserman Schultz,1966-09-27,F,Democrat,FL,2023-01-03,2025-01-03,rep,57
W000187,Maxine Waters,Maxine,Waters,1938-08-15,F,Democrat,CA,1991-01-03,1993-01-03,rep,85
W000187,Maxine Waters,Maxine,Waters,1938-08-15,F,Democrat,CA,1993-01-05,1995-01-03,rep,85
W000187,Maxine Waters,Maxine,Waters,1938-08-15,F,Democrat,CA,1995-01-04,1997-01-03,rep,85
W000187,Maxine Waters,Maxine,Waters,1938-08-15,F,Democrat,CA,1997-01-07,1999-01-03,rep,85
W000187,Maxine Waters,Maxine,Waters,1938-08-15,F,Democrat,CA,1999-01-06,2001-01-03,rep,85
W000187,Maxine Waters,Maxine,Waters,1938-08-15,F,Democrat,CA,2001-01-03,2003-01-03,rep,85
W000187,Maxine Waters,Maxine,Waters,1938-08-15,F,Democrat,CA,2003-01-07,2005-01-03,rep,85
W000187,Maxine Waters,Maxine,Waters,1938-08-15,F,Democrat,CA,2005-01-04,2007-01-03,rep,85
W000187,Maxine Waters,Maxine,Waters,1938-08-15,F,Democrat,CA,2007-01-04,2009-01-03,rep,85
W000187,Maxine Waters,Maxine,Waters,1938-08-15,F,Democrat,CA,2009-01-06,2011-01-03,rep,85
W000187,Maxine Waters,Maxine,Waters,1938-08-15,F,Democrat,CA,2011-01-05,2013-01-03,rep,85
W000187,Maxine Waters,Maxine,Waters,1938-08-15,F,Democrat,CA,2013-01-03,2015-01-03,rep,85
W000187,Maxine Waters,Maxine,Waters,1938-08-15,F,Democrat,CA,2015-01-06,2017-01-03,rep,85
W000187,Maxine Waters,Maxine,Waters,1938-08-15,F,Democrat,CA,2017-01-03,2019-01-03,rep,85
W000187,Maxine Waters,Maxine,Waters,1938-08-15,F,Democrat,CA,2019-01-03,2021-01-03,rep,85
W000187,Maxine Waters,Maxine,Waters,1938-08-15,F,Democrat,CA,2021-01-03,2023-01-03,rep,85
W000187,Maxine Waters,Maxine,Waters,1938-08-15,F,Democrat,CA,2023-01-03,2025-01-03,rep,85
W000806,Daniel Webster,Daniel,Webster,1949-04-27,M,Republican,FL,2011-01-05,2013-01-03,rep,75
W000806,Daniel Webster,Daniel,Webster,1949-04-27,M,Republican,FL,2013-01-03,2015-01-03,rep,75
W000806,Daniel Webster,Daniel,Webster,1949-04-27,M,Republican,FL,2015-01-06,2017-01-03,rep,75
W000806,Daniel Webster,Daniel,Webster,1949-04-27,M,Republican,FL,2017-01-03,2019-01-03,rep,75
W000806,Daniel Webster,Daniel,Webster,1949-04-27,M,Republican,FL,2019-01-03,2021-01-03,rep,75
W000806,Daniel Webster,Daniel,Webster,1949-04-27,M,Republican,FL,2021-01-03,2023-01-03,rep,75
W000806,Daniel Webster,Daniel,Webster,1949-04-27,M,Republican,FL,2023-01-03,2025-01-03,rep,75
W000800,Peter Welch,Peter,Welch,1947-05-02,M,Democrat,VT,2007-01-04,2009-01-03,rep,77
W000800,Peter Welch,Peter,Welch,1947-05-02,M,Democrat,VT,2009-01-06,2011-01-03,rep,77
W000800,Peter Welch,Peter,Welch,1947-05-02,M,Democrat,VT,2011-01-05,2013-01-03,rep,77
W000800,Peter Welch,Peter,Welch,1947-05-02,M,Democrat,VT,2013-01-03,2015-01-03,rep,77
W000800,Peter Welch,Peter,Welch,1947-05-02,M,Democrat,VT,2015-01-06,2017-01-03,rep,77
W000800,Peter Welch,Peter,Welch,1947-05-02,M,Democrat,VT,2017-01-03,2019-01-03,rep,77
W000800,Peter Welch,Peter,Welch,1947-05-02,M,Democrat,VT,2019-01-03,2021-01-03,rep,77
W000800,Peter Welch,Peter,Welch,1947-05-02,M,Democrat,VT,2021-01-03,2023-01-03,rep,77
W000800,Peter Welch,Peter,Welch,1947-05-02,M,Democrat,VT,2023-01-03,2029-01-03,sen,77
W000795,Joe Wilson,Joe,Wilson,1947-07-31,M,Republican,SC,2001-12-18,2003-01-03,rep,76
W000795,Joe Wilson,Joe,Wilson,1947-07-31,M,Republican,SC,2003-01-07,2005-01-03,rep,76
W000795,Joe Wilson,Joe,Wilson,1947-07-31,M,Republican,SC,2005-01-04,2007-01-03,rep,76
W000795,Joe Wilson,Joe,Wilson,1947-07-31,M,Republican,SC,2007-01-04,2009-01-03,rep,76
W000795,Joe Wilson,Joe,Wilson,1947-07-31,M,Republican,SC,2009-01-06,2011-01-03,rep,76
W000795,Joe Wilson,Joe,Wilson,1947-07-31,M,Republican,SC,2011-01-05,2013-01-03,rep,76
W000795,Joe Wilson,Joe,Wilson,1947-07-31,M,Republican,SC,2013-01-03,2015-01-03,rep,76
W000795,Joe Wilson,Joe,Wilson,1947-07-31,M,Republican,SC,2015-01-06,2017-01-03,rep,76
W000795,Joe Wilson,Joe,Wilson,1947-07-31,M,Republican,SC,2017-01-03,2019-01-03,rep,76
W000795,Joe Wilson,Joe,Wilson,1947-07-31,M,Republican,SC,2019-01-03,2021-01-03,rep,76
W000795,Joe Wilson,Joe,Wilson,1947-07-31,M,Republican,SC,2021-01-03,2023-01-03,rep,76
W000795,Joe Wilson,Joe,Wilson,1947-07-31,M,Republican,SC,2023-01-03,2025-01-03,rep,76
W000808,Frederica S. Wilson,Frederica,Wilson,1942-11-05,F,Democrat,FL,2011-01-05,2013-01-03,rep,81
W000808,Frederica S. Wilson,Frederica,Wilson,1942-11-05,F,Democrat,FL,2013-01-03,2015-01-03,rep,81
W000808,Frederica S. Wilson,Frederica,Wilson,1942-11-05,F,Democrat,FL,2015-01-06,2017-01-03,rep,81
W000808,Frederica S. Wilson,Frederica,Wilson,1942-11-05,F,Democrat,FL,2017-01-03,2019-01-03,rep,81
W000808,Frederica S. Wilson,Frederica,Wilson,1942-11-05,F,Democrat,FL,2019-01-03,2021-01-03,rep,81
W000808,Frederica S. Wilson,Frederica,Wilson,1942-11-05,F,Democrat,FL,2021-01-03,2023-01-03,rep,81
W000808,Frederica S. Wilson,Frederica,Wilson,1942-11-05,F,Democrat,FL,2023-01-03,2025-01-03,rep,81
W000804,Robert J. Wittman,Robert,Wittman,1959-02-03,M,Republican,VA,2007-12-13,2009-01-03,rep,65
W000804,Robert J. Wittman,Robert,Wittman,1959-02-03,M,Republican,VA,2009-01-06,2011-01-03,rep,65
W000804,Robert J. Wittman,Robert,Wittman,1959-02-03,M,Republican,VA,2011-01-05,2013-01-03,rep,65
W000804,Robert J. Wittman,Robert,Wittman,1959-02-03,M,Republican,VA,2013-01-03,2015-01-03,rep,65
W000804,Robert J. Wittman,Robert,Wittman,1959-02-03,M,Republican,VA,2015-01-06,2017-01-03,rep,65
W000804,Robert J. Wittman,Robert,Wittman,1959-02-03,M,Republican,VA,2017-01-03,2019-01-03,rep,65
W000804,Robert J. Wittman,Robert,Wittman,1959-02-03,M,Republican,VA,2019-01-03,2021-01-03,rep,65
W000804,Robert J. Wittman,Robert,Wittman,1959-02-03,M,Republican,VA,2021-01-03,2023-01-03,rep,65
W000804,Robert J. Wittman,Robert,Wittman,1959-02-03,M,Republican,VA,2023-01-03,2025-01-03,rep,65
W000809,Steve Womack,Steve,Womack,1957-02-18,M,Republican,AR,2011-01-05,2013-01-03,rep,67
W000809,Steve Womack,Steve,Womack,1957-02-18,M,Republican,AR,2013-01-03,2015-01-03,rep,67
W000809,Steve Womack,Steve,Womack,1957-02-18,M,Republican,AR,2015-01-06,2017-01-03,rep,67
W000809,Steve Womack,Steve,Womack,1957-02-18,M,Republican,AR,2017-01-03,2019-01-03,rep,67
W000809,Steve Womack,Steve,Womack,1957-02-18,M,Republican,AR,2019-01-03,2021-01-03,rep,67
W000809,Steve Womack,Steve,Womack,1957-02-18,M,Republican,AR,2021-01-03,2023-01-03,rep,67
W000809,Steve Womack,Steve,Womack,1957-02-18,M,Republican,AR,2023-01-03,2025-01-03,rep,67
W000779,Ron Wyden,Ron,Wyden,1949-05-03,M,Democrat,OR,1981-01-05,1983-01-03,rep,75
W000779,Ron Wyden,Ron,Wyden,1949-05-03,M,Democrat,OR,1983-01-03,1985-01-03,rep,75
W000779,Ron Wyden,Ron,Wyden,1949-05-03,M,Democrat,OR,1985-01-03,1987-01-03,rep,75
W000779,Ron Wyden,Ron,Wyden,1949-05-03,M,Democrat,OR,1987-01-06,1989-01-03,rep,75
W000779,Ron Wyden,Ron,Wyden,1949-05-03,M,Democrat,OR,1989-01-03,1991-01-03,rep,75
W000779,Ron Wyden,Ron,Wyden,1949-05-03,M,Democrat,OR,1991-01-03,1993-01-03,rep,75
W000779,Ron Wyden,Ron,Wyden,1949-05-03,M,Democrat,OR,1993-01-05,1995-01-03,rep,75
W000779,Ron Wyden,Ron,Wyden,1949-05-03,M,Democrat,OR,1995-01-04,1996-02-05,rep,75
W000779,Ron Wyden,Ron,Wyden,1949-05-03,M,Democrat,OR,1996-02-05,1999-01-03,sen,75
W000779,Ron Wyden,Ron,Wyden,1949-05-03,M,Democrat,OR,1999-01-06,2005-01-03,sen,75
W000779,Ron Wyden,Ron,Wyden,1949-05-03,M,Democrat,OR,2005-01-04,2011-01-03,sen,75
W000779,Ron Wyden,Ron,Wyden,1949-05-03,M,Democrat,OR,2011-01-05,2017-01-03,sen,75
W000779,Ron Wyden,Ron,Wyden,1949-05-03,M,Democrat,OR,2017-01-03,2023-01-03,sen,75
W000779,Ron Wyden,Ron,Wyden,1949-05-03,M,Democrat,OR,2023-01-03,2029-01-03,sen,75
Y000064,Todd Young,Todd,Young,1972-08-24,M,Republican,IN,2011-01-05,2013-01-03,rep,51
Y000064,Todd Young,Todd,Young,1972-08-24,M,Republican,IN,2013-01-03,2015-01-03,rep,51
Y000064,Todd Young,Todd,Young,1972-08-24,M,Republican,IN,2015-01-06,2017-01-03,rep,51
Y000064,Todd Young,Todd,Young,1972-08-24,M,Republican,IN,2017-01-03,2023-01-03,sen,51
Y000064,Todd Young,Todd,Young,1972-08-24,M,Republican,IN,2023-01-03,2029-01-03,sen,51
A000369,Mark E. Amodei,Mark,Amodei,1958-06-12,M,Republican,NV,2011-09-13,2013-01-03,rep,66
A000369,Mark E. Amodei,Mark,Amodei,1958-06-12,M,Republican,NV,2013-01-03,2015-01-03,rep,66
A000369,Mark E. Amodei,Mark,Amodei,1958-06-12,M,Republican,NV,2015-01-06,2017-01-03,rep,66
A000369,Mark E. Amodei,Mark,Amodei,1958-06-12,M,Republican,NV,2017-01-03,2019-01-03,rep,66
A000369,Mark E. Amodei,Mark,Amodei,1958-06-12,M,Republican,NV,2019-01-03,2021-01-03,rep,66
A000369,Mark E. Amodei,Mark,Amodei,1958-06-12,M,Republican,NV,2021-01-03,2023-01-03,rep,66
A000369,Mark E. Amodei,Mark,Amodei,1958-06-12,M,Republican,NV,2023-01-03,2025-01-03,rep,66
B001278,Suzanne Bonamici,Suzanne,Bonamici,1954-10-14,F,Democrat,OR,2012-02-07,2013-01-03,rep,69
B001278,Suzanne Bonamici,Suzanne,Bonamici,1954-10-14,F,Democrat,OR,2013-01-03,2015-01-03,rep,69
B001278,Suzanne Bonamici,Suzanne,Bonamici,1954-10-14,F,Democrat,OR,2015-01-06,2017-01-03,rep,69
B001278,Suzanne Bonamici,Suzanne,Bonamici,1954-10-14,F,Democrat,OR,2017-01-03,2019-01-03,rep,69
B001278,Suzanne Bonamici,Suzanne,Bonamici,1954-10-14,F,Democrat,OR,2019-01-03,2021-01-03,rep,69
B001278,Suzanne Bonamici,Suzanne,Bonamici,1954-10-14,F,Democrat,OR,2021-01-03,2023-01-03,rep,69
B001278,Suzanne Bonamici,Suzanne,Bonamici,1954-10-14,F,Democrat,OR,2023-01-03,2025-01-03,rep,69
D000617,Suzan K. DelBene,Suzan,DelBene,1962-02-17,F,Democrat,WA,2012-11-13,2013-01-03,rep,62
D000617,Suzan K. DelBene,Suzan,DelBene,1962-02-17,F,Democrat,WA,2013-01-03,2015-01-03,rep,62
D000617,Suzan K. DelBene,Suzan,DelBene,1962-02-17,F,Democrat,WA,2015-01-06,2017-01-03,rep,62
D000617,Suzan K. DelBene,Suzan,DelBene,1962-02-17,F,Democrat,WA,2017-01-03,2019-01-03,rep,62
D000617,Suzan K. DelBene,Suzan,DelBene,1962-02-17,F,Democrat,WA,2019-01-03,2021-01-03,rep,62
D000617,Suzan K. DelBene,Suzan,DelBene,1962-02-17,F,Democrat,WA,2021-01-03,2023-01-03,rep,62
D000617,Suzan K. DelBene,Suzan,DelBene,1962-02-17,F,Democrat,WA,2023-01-03,2025-01-03,rep,62
M001184,Thomas Massie,Thomas,Massie,1971-01-13,M,Republican,KY,2012-11-13,2013-01-03,rep,53
M001184,Thomas Massie,Thomas,Massie,1971-01-13,M,Republican,KY,2013-01-03,2015-01-03,rep,53
M001184,Thomas Massie,Thomas,Massie,1971-01-13,M,Republican,KY,2015-01-06,2017-01-03,rep,53
M001184,Thomas Massie,Thomas,Massie,1971-01-13,M,Republican,KY,2017-01-03,2019-01-03,rep,53
M001184,Thomas Massie,Thomas,Massie,1971-01-13,M,Republican,KY,2019-01-03,2021-01-03,rep,53
M001184,Thomas Massie,Thomas,Massie,1971-01-13,M,Republican,KY,2021-01-03,2023-01-03,rep,53
M001184,Thomas Massie,Thomas,Massie,1971-01-13,M,Republican,KY,2023-01-03,2025-01-03,rep,53
S001194,Brian Schatz,Brian,Schatz,1972-10-20,M,Democrat,HI,2012-12-27,2015-01-03,sen,51
S001194,Brian Schatz,Brian,Schatz,1972-10-20,M,Democrat,HI,2015-01-06,2017-01-03,sen,51
S001194,Brian Schatz,Brian,Schatz,1972-10-20,M,Democrat,HI,2017-01-03,2023-01-03,sen,51
S001194,Brian Schatz,Brian,Schatz,1972-10-20,M,Democrat,HI,2023-01-03,2029-01-03,sen,51
F000454,Bill Foster,Bill,Foster,1955-10-07,M,Democrat,IL,2008-03-08,2009-01-03,rep,68
F000454,Bill Foster,Bill,Foster,1955-10-07,M,Democrat,IL,2009-01-06,2011-01-03,rep,68
F000454,Bill Foster,Bill,Foster,1955-10-07,M,Democrat,IL,2013-01-03,2015-01-03,rep,68
F000454,Bill Foster,Bill,Foster,1955-10-07,M,Democrat,IL,2015-01-06,2017-01-03,rep,68
F000454,Bill Foster,Bill,Foster,1955-10-07,M,Democrat,IL,2017-01-03,2019-01-03,rep,68
F000454,Bill Foster,Bill,Foster,1955-10-07,M,Democrat,IL,2019-01-03,2021-01-03,rep,68
F000454,Bill Foster,Bill,Foster,1955-10-07,M,Democrat,IL,2021-01-03,2023-01-03,rep,68
F000454,Bill Foster,Bill,Foster,1955-10-07,M,Democrat,IL,2023-01-03,2025-01-03,rep,68
T000468,Dina Titus,Dina,Titus,1950-05-23,F,Democrat,NV,2009-01-06,2011-01-03,rep,74
T000468,Dina Titus,Dina,Titus,1950-05-23,F,Democrat,NV,2013-01-03,2015-01-03,rep,74
T000468,Dina Titus,Dina,Titus,1950-05-23,F,Democrat,NV,2015-01-06,2017-01-03,rep,74
T000468,Dina Titus,Dina,Titus,1950-05-23,F,Democrat,NV,2017-01-03,2019-01-03,rep,74
T000468,Dina Titus,Dina,Titus,1950-05-23,F,Democrat,NV,2019-01-03,2021-01-03,rep,74
T000468,Dina Titus,Dina,Titus,1950-05-23,F,Democrat,NV,2021-01-03,2023-01-03,rep,74
T000468,Dina Titus,Dina,Titus,1950-05-23,F,Democrat,NV,2023-01-03,2025-01-03,rep,74
C001095,Tom Cotton,Tom,Cotton,1977-05-13,M,Republican,AR,2013-01-03,2015-01-03,rep,47
C001095,Tom Cotton,Tom,Cotton,1977-05-13,M,Republican,AR,2015-01-06,2021-01-03,sen,47
C001095,Tom Cotton,Tom,Cotton,1977-05-13,M,Republican,AR,2021-01-03,2027-01-03,sen,47
S001191,Kyrsten Sinema,Kyrsten,Sinema,1976-07-12,F,Democrat,AZ,2013-01-03,2015-01-03,rep,47
S001191,Kyrsten Sinema,Kyrsten,Sinema,1976-07-12,F,Democrat,AZ,2015-01-06,2017-01-03,rep,47
S001191,Kyrsten Sinema,Kyrsten,Sinema,1976-07-12,F,Democrat,AZ,2017-01-03,2019-01-03,rep,47
S001191,Kyrsten Sinema,Kyrsten,Sinema,1976-07-12,F,Independent,AZ,2019-01-03,2025-01-03,sen,47
L000578,Doug LaMalfa,Doug,LaMalfa,1960-07-02,M,Republican,CA,2013-01-03,2015-01-03,rep,64
L000578,Doug LaMalfa,Doug,LaMalfa,1960-07-02,M,Republican,CA,2015-01-06,2017-01-03,rep,64
L000578,Doug LaMalfa,Doug,LaMalfa,1960-07-02,M,Republican,CA,2017-01-03,2019-01-03,rep,64
L000578,Doug LaMalfa,Doug,LaMalfa,1960-07-02,M,Republican,CA,2019-01-03,2021-01-03,rep,64
L000578,Doug LaMalfa,Doug,LaMalfa,1960-07-02,M,Republican,CA,2021-01-03,2023-01-03,rep,64
L000578,Doug LaMalfa,Doug,LaMalfa,1960-07-02,M,Republican,CA,2023-01-03,2025-01-03,rep,64
H001068,Jared Huffman,Jared,Huffman,1964-02-18,M,Democrat,CA,2013-01-03,2015-01-03,rep,60
H001068,Jared Huffman,Jared,Huffman,1964-02-18,M,Democrat,CA,2015-01-06,2017-01-03,rep,60
H001068,Jared Huffman,Jared,Huffman,1964-02-18,M,Democrat,CA,2017-01-03,2019-01-03,rep,60
H001068,Jared Huffman,Jared,Huffman,1964-02-18,M,Democrat,CA,2019-01-03,2021-01-03,rep,60
H001068,Jared Huffman,Jared,Huffman,1964-02-18,M,Democrat,CA,2021-01-03,2023-01-03,rep,60
H001068,Jared Huffman,Jared,Huffman,1964-02-18,M,Democrat,CA,2023-01-03,2025-01-03,rep,60
B001287,Ami Bera,Ami,Bera,1965-03-02,M,Democrat,CA,2013-01-03,2015-01-03,rep,59
B001287,Ami Bera,Ami,Bera,1965-03-02,M,Democrat,CA,2015-01-06,2017-01-03,rep,59
B001287,Ami Bera,Ami,Bera,1965-03-02,M,Democrat,CA,2017-01-03,2019-01-03,rep,59
B001287,Ami Bera,Ami,Bera,1965-03-02,M,Democrat,CA,2019-01-03,2021-01-03,rep,59
B001287,Ami Bera,Ami,Bera,1965-03-02,M,Democrat,CA,2021-01-03,2023-01-03,rep,59
B001287,Ami Bera,Ami,Bera,1965-03-02,M,Democrat,CA,2023-01-03,2025-01-03,rep,59
S001193,Eric Swalwell,Eric,Swalwell,1980-11-16,M,Democrat,CA,2013-01-03,2015-01-03,rep,43
S001193,Eric Swalwell,Eric,Swalwell,1980-11-16,M,Democrat,CA,2015-01-06,2017-01-03,rep,43
S001193,Eric Swalwell,Eric,Swalwell,1980-11-16,M,Democrat,CA,2017-01-03,2019-01-03,rep,43
S001193,Eric Swalwell,Eric,Swalwell,1980-11-16,M,Democrat,CA,2019-01-03,2021-01-03,rep,43
S001193,Eric Swalwell,Eric,Swalwell,1980-11-16,M,Democrat,CA,2021-01-03,2023-01-03,rep,43
S001193,Eric Swalwell,Eric,Swalwell,1980-11-16,M,Democrat,CA,2023-01-03,2025-01-03,rep,43
B001285,Julia Brownley,Julia,Brownley,1952-08-28,F,Democrat,CA,2013-01-03,2015-01-03,rep,71
B001285,Julia Brownley,Julia,Brownley,1952-08-28,F,Democrat,CA,2015-01-06,2017-01-03,rep,71
B001285,Julia Brownley,Julia,Brownley,1952-08-28,F,Democrat,CA,2017-01-03,2019-01-03,rep,71
B001285,Julia Brownley,Julia,Brownley,1952-08-28,F,Democrat,CA,2019-01-03,2021-01-03,rep,71
B001285,Julia Brownley,Julia,Brownley,1952-08-28,F,Democrat,CA,2021-01-03,2023-01-03,rep,71
B001285,Julia Brownley,Julia,Brownley,1952-08-28,F,Democrat,CA,2023-01-03,2025-01-03,rep,71
C001097,Tony Cárdenas,Tony,Cárdenas,1963-03-31,M,Democrat,CA,2013-01-03,2015-01-03,rep,61
C001097,Tony Cárdenas,Tony,Cárdenas,1963-03-31,M,Democrat,CA,2015-01-06,2017-01-03,rep,61
C001097,Tony Cárdenas,Tony,Cárdenas,1963-03-31,M,Democrat,CA,2017-01-03,2019-01-03,rep,61
C001097,Tony Cárdenas,Tony,Cárdenas,1963-03-31,M,Democrat,CA,2019-01-03,2021-01-03,rep,61
C001097,Tony Cárdenas,Tony,Cárdenas,1963-03-31,M,Democrat,CA,2021-01-03,2023-01-03,rep,61
C001097,Tony Cárdenas,Tony,Cárdenas,1963-03-31,M,Democrat,CA,2023-01-03,2025-01-03,rep,61
R000599,Raul Ruiz,Raul,Ruiz,1972-08-25,M,Democrat,CA,2013-01-03,2015-01-03,rep,51
R000599,Raul Ruiz,Raul,Ruiz,1972-08-25,M,Democrat,CA,2015-01-06,2017-01-03,rep,51
R000599,Raul Ruiz,Raul,Ruiz,1972-08-25,M,Democrat,CA,2017-01-03,2019-01-03,rep,51
R000599,Raul Ruiz,Raul,Ruiz,1972-08-25,M,Democrat,CA,2019-01-03,2021-01-03,rep,51
